DBD	Experiment
arid-bright	ENCFF477OUI
arid-bright	ENCFF536DJU
at-hook	ENCFF614IHQ
bed-zf	ENCFF753UAX
bhlh	ENCFF445XYV
bhlh	ENCFF713RHL
bzip	ENCFF149ZWX
bzip	ENCFF658HLG
c2h2-zf	ENCFF761YYL
c2h2-zf	ENCFF796WRU
c2h2-zf-at-hook	ENCFF174JHS
c2h2-zf-homeodomain	ENCFF060IPX
cbf-nf-y	ENCFF166QJY
csl	ENCFF762NCU
cut-homeodomain	ENCFF919ZSN
cxxc-at-hook	ENCFF644EPI
e2f	ENCFF115KRO
e2f	ENCFF786NAO
ebf1	ENCFF996MFL
ets	ENCFF479HJF
ets	ENCFF889XXJ
ets-at-hook	ENCFF600JNK
forkhead	ENCFF125JED
forkhead	ENCFF605GXY
gata	ENCFF409YKQ
gata	ENCFF657CTC
gtf2i-like	ENCFF866OZW
hmg-sox	ENCFF453YPR
hmg-sox	ENCFF726SWQ
homeodomain	ENCFF345BUG
homeodomain	ENCFF753OCA
homeodomain-pou	ENCFF934JFA
irf	ENCFF113VGD
irf	ENCFF992KZC
mads-box	ENCFF432PLY
mads-box	ENCFF884QQW
mbd	ENCFF788YHU
mbd	ENCFF812YDP
myb-sant	ENCFF904DOZ
nuclear-receptor	ENCFF361TSX
nuclear-receptor	ENCFF746GDG
paired-box	ENCFF192WNJ
pipsqueak	ENCFF453UVV
pipsqueak	ENCFF606UCO
rel	ENCFF687TJX
rel	ENCFF781YDP
rfx	ENCFF438ZEN
rfx	ENCFF782YIG
runt	ENCFF346JDW
sand	ENCFF365ETH
smad	ENCFF232ZHD
smad	ENCFF489IWB
stat	ENCFF186VMW
stat	ENCFF746VUX
t-box	ENCFF170IZO
t-box	ENCFF524ZER
tbp	ENCFF363NQY
tea	ENCFF128AZO
tea	ENCFF501XJP
